mcmc step, learning time
1500,4.48
1501,4.48
1502,4.49
1503,4.49
1504,4.49
1505,4.49
1506,4.49
1507,4.49
1508,4.49
1509,4.5
1510,4.5
1511,4.51
1512,4.51
1513,4.52
1514,4.52
1515,4.52
1516,4.53
1517,4.53
1518,4.54
1519,4.54
1520,4.55
1521,4.55
1522,4.55
1523,4.55
1524,4.56
1525,4.57
1526,4.58
1527,4.58
1528,4.58
1529,4.58
1530,4.58
1531,4.58
1532,4.58
1533,4.58
1534,4.58
1535,4.59
1536,4.6
1537,4.6
1538,4.61
1539,4.61
1540,4.61
1541,4.61
1542,4.61
1543,4.61
1544,4.61
1545,4.61
1546,4.62
1547,4.62
1548,4.62
1549,4.62
1550,4.62
1551,4.62
1552,4.62
1553,4.62
1554,4.62
1555,4.63
1556,4.63
1557,4.63
1558,4.63
1559,4.63
1560,4.63
1561,4.64
1562,4.65
1563,4.65
1564,4.66
1565,4.67
1566,4.68
1567,4.69
1568,4.7
1569,4.71
1570,4.71
1571,4.71
1572,4.72
1573,4.73
1574,4.73
1575,4.73
1576,4.73
1577,4.73
1578,4.73
1579,4.73
1580,4.73
1581,4.73
1582,4.73
1583,4.74
1584,4.74
1585,4.74
1586,4.74
1587,4.74
1588,4.74
1589,4.75
1590,4.76
1591,4.76
1592,4.76
1593,4.77
1594,4.77
1595,4.78
1596,4.78
1597,4.78
1598,4.78
1599,4.79
1600,4.79
1601,4.79
1602,4.8
1603,4.81
1604,4.82
1605,4.82
1606,4.83
1607,4.83
1608,4.84
1609,4.84
1610,4.84
1611,4.84
1612,4.84
1613,4.84
1614,4.85
1615,4.85
1616,4.85
1617,4.86
1618,4.86
1619,4.86
1620,4.86
1621,4.87
1622,4.87
1623,4.87
1624,4.87
1625,4.87
1626,4.87
1627,4.87
1628,4.88
1629,4.88
1630,4.89
1631,4.9
1632,4.91
1633,4.91
1634,4.91
1635,4.92
1636,4.92
1637,4.92
1638,4.92
1639,4.92
1640,4.92
1641,4.93
1642,4.93
1643,4.93
1644,4.94
1645,4.94
1646,4.95
1647,4.95
1648,4.96
1649,4.96
1650,4.96
1651,4.97
1652,4.97
1653,4.97
1654,4.97
1655,4.98
1656,4.98
1657,4.98
1658,4.98
1659,4.98
1660,4.99
1661,4.99
1662,5
1663,5
1664,5
1665,5
1666,5.01
1667,5.01
1668,5.02
1669,5.02
1670,5.03
1671,5.03
1672,5.03
1673,5.03
1674,5.03
1675,5.04
1676,5.04
1677,5.04
1678,5.04
1679,5.04
1680,5.05
1681,5.06
1682,5.06
1683,5.06
1684,5.06
1685,5.06
1686,5.07
1687,5.08
1688,5.08
1689,5.08
1690,5.08
1691,5.09
1692,5.09
1693,5.09
1694,5.09
1695,5.09
1696,5.09
1697,5.1
1698,5.1
1699,5.1
1700,5.1
1701,5.11
1702,5.11
1703,5.12
1704,5.13
1705,5.13
1706,5.13
1707,5.13
1708,5.13
1709,5.13
1710,5.13
1711,5.13
1712,5.13
1713,5.13
1714,5.13
1715,5.13
1716,5.14
1717,5.15
1718,5.15
1719,5.15
1720,5.15
1721,5.15
1722,5.16
1723,5.16
1724,5.16
1725,5.16
1726,5.16
1727,5.16
1728,5.16
1729,5.16
1730,5.16
1731,5.16
1732,5.16
1733,5.17
1734,5.17
1735,5.17
1736,5.18
1737,5.18
1738,5.18
1739,5.19
1740,5.2
1741,5.2
1742,5.2
1743,5.2
1744,5.2
1745,5.21
1746,5.21
1747,5.21
1748,5.21
1749,5.21
1750,5.21
1751,5.21
1752,5.21
1753,5.21
1754,5.22
1755,5.22
1756,5.22
1757,5.22
1758,5.22
1759,5.22
1760,5.22
1761,5.22
1762,5.23
1763,5.23
1764,5.23
1765,5.23
1766,5.23
1767,5.23
1768,5.23
1769,5.23
1770,5.23
1771,5.24
1772,5.25
1773,5.26
1774,5.26
1775,5.26
1776,5.26
1777,5.26
1778,5.26
1779,5.27
1780,5.28
1781,5.28
1782,5.28
1783,5.29
1784,5.29
1785,5.29
1786,5.29
1787,5.29
1788,5.3
1789,5.3
1790,5.3
1791,5.31
1792,5.32
1793,5.33
1794,5.33
1795,5.33
1796,5.33
1797,5.33
1798,5.33
1799,5.34
1800,5.34
1801,5.34
1802,5.35
1803,5.35
1804,5.36
1805,5.36
1806,5.36
1807,5.36
1808,5.36
1809,5.37
1810,5.37
1811,5.38
1812,5.38
1813,5.38
1814,5.38
1815,5.38
1816,5.38
1817,5.39
1818,5.4
1819,5.4
1820,5.41
1821,5.41
1822,5.42
1823,5.42
1824,5.42
1825,5.42
1826,5.42
1827,5.42
1828,5.42
1829,5.43
1830,5.43
1831,5.44
1832,5.44
1833,5.44
1834,5.44
1835,5.44
1836,5.44
1837,5.44
1838,5.45
1839,5.46
1840,5.46
1841,5.46
1842,5.46
1843,5.46
1844,5.46
1845,5.46
1846,5.46
1847,5.46
1848,5.46
1849,5.46
1850,5.46
1851,5.46
1852,5.46
1853,5.46
1854,5.46
1855,5.46
1856,5.46
1857,5.47
1858,5.48
1859,5.48
1860,5.49
1861,5.5
1862,5.5
1863,5.5
1864,5.5
1865,5.52
1866,5.52
1867,5.52
1868,5.52
1869,5.53
1870,5.54
1871,5.55
1872,5.55
1873,5.56
1874,5.56
1875,5.56
1876,5.56
1877,5.56
1878,5.57
1879,5.57
